Id	From dataset	Site	Domestication Status	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16
DSC_0102.JPG	PAV_M3_102.TPS	Pavlodar	Wild	0.3688371560612757	-0.3809512568006133	-0.06620127264153543	-0.36018568632521286	-0.46466517326492657	-0.24900329699618867	-0.048547811917933004	0.18883946773458396	-0.07253818995419652	0.3550213024615953	0.23554417100673475	0.18179379934543802	0.01992546317174202	0.22464022150501092	0.027645657538838173	0.03984544907538656
DSC_0104.JPG	PAV_M3_104.TPS	Pavlodar	Wild	0.3372155018941468	-0.3363268665106232	-0.055106608644143656	-0.3774317759342112	-0.4698383614180208	-0.2469075418013031	-0.046840582885938994	0.18953310292053874	-0.07099378654396675	0.38118548840285854	0.2783274134073779	0.17961096296397058	0.0024666995877914927	0.22986648522408248	0.02476972460275878	-0.019529855265312653
DSC_0058.JPG	PAV_M3_58.TPS	Pavlodar	Wild	0.3816294517706118	-0.36512189557298486	-0.07293360906911991	-0.368988284576079	-0.4740635781972957	-0.21955803316972206	-0.06073556278693736	0.16546529394460813	-0.10363524904405129	0.3503413826326385	0.25337060278712853	0.17640088223692643	0.032509350685560254	0.21048818047536996	0.043858593854103164	0.050972474029242064
DSC_0060.JPG	PAV_M3_60.TPS	Pavlodar	Wild	0.37136017188621906	-0.37215099688933007	-0.08180807312629544	-0.36943875540704907	-0.4556604060921707	-0.24070974585288268	-0.0926963282580035	0.20970780194823166	-0.08236726597915366	0.3335852638620085	0.25977030075026053	0.16559184398474278	0.022300762240626538	0.22224075233895144	0.05910083857851553	0.051173836015328586
DSC_0063.JPG	PAV_M3_63.TPS	Pavlodar	Wild	0.37624434882071967	-0.3323435694815268	-0.05273928194363078	-0.3863035062585989	-0.49234190370071396	-0.22088138617794215	-0.06228535974102419	0.1647726677205637	-0.07651691842897147	0.37070872017619766	0.23536125425578985	0.1722423025780389	0.05791131209307127	0.21918259707110174	0.014366548644761917	0.012622174372165047
DSC_0070.JPG	PAV_M3_70.TPS	Pavlodar	Wild	0.3673388500915107	-0.4190262371302316	-0.041365000802706914	-0.3510323199797783	-0.4404486782609128	-0.21395913368062103	-0.0699487295925887	0.18626542569032495	-0.1212473732765161	0.35923853231899083	0.2507629018351866	0.169063984877364	0.008140524598328095	0.23429091282527054	0.04676750540769672	0.03515883507867954
DSC_0073.JPG	PAV_M3_73.TPS	Pavlodar	Wild	0.37991773251893485	-0.4357022466160991	-0.032626557508592176	-0.3328854461311181	-0.47217638518062255	-0.23221657554501585	-0.03827134019666966	0.20872151332264546	-0.09412445177734846	0.32201115118387075	0.20930057197381882	0.19843812957416487	0.02817407041244605	0.22421792024178303	0.01980635975803312	0.04741555396976756
DSC_0075.JPG	PAV_M3_75.TPS	Pavlodar	Wild	0.36395763667070075	-0.40597942242776974	-0.06298866954204095	-0.36347016019972195	-0.44565744692933396	-0.24693802174652707	-0.05157884088950637	0.2246039684629514	-0.08252817426036295	0.3398292675845885	0.23940776255725607	0.17722651103495585	-7.140448540547838E-4	0.2170841471610687	0.04010177724734495	0.057643710130450464
DSC_0078.JPG	PAV_M3_78.TPS	Pavlodar	Wild	0.41039547484195676	-0.3487696410358275	-0.08107676449508627	-0.37397813223517656	-0.4643207192757146	-0.19488646318399494	-0.0735472457101347	0.205087153135019	-0.0864717899625791	0.3161277644802459	0.2845806128812534	0.1450114283823437	-0.025566022871019892	0.2446601922339187	0.03600645459132255	0.0067476982234722
DSC_0083.JPG	PAV_M3_83.TPS	Pavlodar	Wild	0.37214583553063757	-0.28742534362211625	-0.034314153854671944	-0.37111900592810626	-0.5423316567805382	-0.22174006047350905	-0.03500071591147846	0.1547667617561906	-0.08064341261843165	0.366155087143984	0.2671856859776124	0.12211785089115361	0.0022995285029317213	0.23762417716821121	0.050658889153938846	-3.7946693580885214E-4
DSC_0090.JPG	PAV_M3_90.TPS	Pavlodar	Wild	0.39956092163777357	-0.3656852140166516	-0.08092428899895997	-0.3471974530227243	-0.46629098096758925	-0.22272906174639018	-0.07645806278733759	0.19475306204236603	-0.0967350071238414	0.32508689167970434	0.2837769997631202	0.14679564524541058	0.0032736453968199913	0.23115494813342446	0.03379677308001633	0.03782118168486035
DSC_0096.JPG	PAV_M3_96.TPS	Pavlodar	Wild	0.33099316890827934	-0.4269493900472115	-0.06358178877078195	-0.35325797644198986	-0.4208630398907129	-0.2514148671643781	-0.042865085723081786	0.17704619043500558	-0.12526979726635046	0.36544746129557804	0.2696267894557411	0.20069055749915163	0.013389920897431448	0.23056882425232123	0.038569832389474416	0.05786920017152401
DSC_0098.JPG	PAV_M3_98.TPS	Pavlodar	Wild	0.40554096435736636	-0.39599069771200845	-0.11271087268929826	-0.33850599565749984	-0.4564034344217444	-0.23906543462015364	-0.07026172121045149	0.19298917731006	-0.06211544621841186	0.33103239547432833	0.23896519998670213	0.20863383763215712	-0.00731577074097387	0.19833979471450786	0.06430108093681057	0.04256692285861069
DSCN7813.JPG	RCS_M3_7813	Modern	Domestic	0.39475701906199684	-0.4058566355720397	-0.06589667893142477	-0.37053083573700907	-0.4497508198192028	-0.22724137311133072	-0.0591317340543383	0.21901726285026976	-0.04727360554576913	0.32193296374924546	0.219258046798983	0.18810053523384082	-0.013221134169179215	0.23311020905690424	0.02125890665893508	0.041467873530118445
DSCN7813.JPG	RCS_M3_7813rc	Modern	Domestic	0.38457829523445347	-0.4071983053348681	-0.05121373388817169	-0.36793402674910264	-0.4511905003021115	-0.22399320107802137	-0.06463938829358913	0.21767152829317923	-0.058500977177342935	0.33240105052735014	0.22410752678127902	0.18259895272336213	-0.009748444110541989	0.2326722969551534	0.026607221756024667	0.03378170466294653
DSCN7823.JPG	RCS_M3_7823rc	Modern	Domestic	0.36649638289831193	-0.3020597700552761	-0.11023471379190665	-0.3690877638824888	-0.4697151901829309	-0.2856291425569235	-0.0589733119507434	0.19280632896357244	-0.05583094452898489	0.35736390534473805	0.31294690420394755	0.1328099345721372	0.019220640093040104	0.21901961765073164	-0.00390976674073359	0.05477688996350944
DSCN7824.JPG	RCS_M3_7824	Modern	Domestic	0.3620210499266917	-0.3183144222182552	-0.07008356157091167	-0.3846532863710545	-0.47097476915728426	-0.25729195678823924	-0.03373713740129351	0.17704312370781364	-0.07644078887535621	0.3936218548807553	0.2741294884273881	0.1335001268267004	0.02277394745543595	0.21196625800205082	-0.007688228804672046	0.044128301960226726
DSCN7824.JPG	RCS_M3_7824rc	Modern	Domestic	0.355061084299835	-0.32548735822542746	-0.06420677329782033	-0.3829585344666384	-0.4625793018474125	-0.2586924719133771	-0.03836183707181403	0.17763679912586208	-0.08201215357115914	0.40856913353649554	0.2736514862404994	0.13081791462153805	0.023072974719605517	0.20715819151416595	-0.004625479471736309	0.04295632580738001
DSCN7826.JPG	RCS_M3_7826	Modern	Domestic	0.40523267475197794	-0.33360388940814645	-0.09208712295200738	-0.3612713779084821	-0.4654195788751392	-0.238785301910728	-0.04439140362156246	0.1774637101088283	-0.08247180211107077	0.3749984434934088	0.2786036066041628	0.13053546914095637	0.009289078012624803	0.19997597970624967	-0.008755451808986063	0.05068696677791358
DSCN7828.JPG	RCS_M3_7828rc	Modern	Domestic	0.36507455845518744	-0.3579027327438737	-0.06313374923853014	-0.4144256738555993	-0.4526135173290763	-0.2526286869001311	-0.027852111175291395	0.19283254443737838	-0.040072029134472886	0.3931992057581962	0.19995489928268123	0.16910386243864647	0.02075472327050922	0.20782038055323956	-0.0021127741310090972	0.062001100312145466
DSCN7829.JPG	RCS_M3_7829	Modern	Domestic	0.3710558766654282	-0.36415336259468484	-0.06901236694781379	-0.4142281157422576	-0.4494339262818473	-0.26681577156777936	-0.02210914568726216	0.19353783409707673	-0.028177820565590306	0.38220325731620297	0.19888818707228792	0.16248093807786257	0.02394189400896561	0.2061300472057857	-0.025152698264168473	0.10084517320779522
DSCN7831.JPG	RCS_M3_7831	Modern	Domestic	0.4240651806182374	-0.3357434532203434	-0.10356303336763686	-0.34062498890745996	-0.485675304006951	-0.22121491870307095	-0.03895178539320983	0.18737616999280488	-0.0952565673896614	0.34266948542165754	0.2661632271905306	0.14874375927875066	0.0026338080933546895	0.21532857797472812	0.030584474255337932	0.0034653681629338716
DSCN7833.JPG	RCS_M3_7833	Modern	Domestic	0.4045513602378333	-0.3235981718741492	-0.08462520291829362	-0.36091377429777877	-0.49991380452223344	-0.21073833251990393	-0.0336606245487292	0.17199656967170693	-0.10430767951280387	0.3422309666774245	0.2615460704120641	0.15289112097412108	0.012709146673104087	0.23143648174701006	0.043700734179059925	-0.0033048603784326127
DSCN7840.JPG	RCS_M3_7840	Modern	Domestic	0.35489899371042116	-0.32215389818362594	-0.046677697874684766	-0.3620077825439993	-0.5071022186855303	-0.23650538841137447	-0.05286511640891906	0.18037977548432632	-0.08903576408144367	0.3516981703703681	0.31007875266771945	0.1595163162976409	0.010253683417658968	0.1961785578954182	0.020449367254778618	0.03289424909124856
